id,zone,goals,attempts,ghRate,par,gcMedian,gc3Star
z1-l1,1,rows1,1,0.97,7,7,1
z1-l2,1,rows1,1,0.97,7,7,1
z1-l3,1,rows2,1,0.97,11,11,1
z1-l4,1,rows2,1,0.97,11,11,1
z1-l5,1,rows3,1,0.93,16,16,1
z1-l6,1,rows2,1,0.97,11,11,1
z1-l7,1,rows2,1,0.97,11,11,1
z1-l8,1,rows2,1,0.97,11,11,1
z1-l9,1,rows2,1,0.97,11,11,1
z1-l10,1,rows2,1,0.97,11,11,1
z1-l11,1,rows2,1,0.97,11,11,1
z1-l12,1,rows2,1,0.97,11,11,1
z1-l13,1,rows2,1,0.97,11,11,1
z1-l14,1,rows2,1,0.97,11,11,1
z1-l15,1,rows2,1,0.97,11,11,1
z1-l16,1,rows2,1,0.97,11,11,1
z1-l17,1,rows2,1,0.97,11,11,1
z1-l18,1,rows2,1,0.97,11,11,1
z1-l19,1,rows2,1,0.97,11,11,1
z1-l20,1,rows2,1,0.97,11,11,1
z2-l1,2,rescue1,4,0.90,19,16,1
z2-l2,2,rescue2,1,0.90,26,26,1
z2-l3,2,rows2,2,1.00,12,11,1
z2-l4,2,rescue1,2,1.00,17,17,1
z2-l5,2,rows3,1,1.00,17,17,1
z2-l6,2,rescue1,2,0.93,17,17,1
z2-l7,2,rescue2,1,0.97,16,16,1
z2-l8,2,rows3,1,1.00,16,16,1
z2-l9,2,rescue1,2,0.93,23,23,1
z2-l10,2,rescue1,2,0.97,11,11,1
z2-l11,2,rescue2,1,0.90,10,10,1
z2-l12,2,rescue2,1,1.00,16,16,1
z2-l13,2,rows2,2,0.97,13,13,1
z2-l14,2,rescue1,2,0.90,25,25,1
z2-l15,2,rows3,1,0.97,17,17,1
z2-l16,2,rows3,1,0.97,17,17,1
z2-l17,2,rows2,3,1.00,13,13,1
z2-l18,2,rows3,1,1.00,17,17,1
z2-l19,2,rescue2,1,0.93,6,6,1
z2-l20,2,rescue1,2,1.00,7,7,1
z3-l1,3,score290,2,1.00,16,16,1
z3-l2,3,score290,2,0.90,19,19,1
z3-l3,3,score380,1,0.90,22,23,0
z3-l4,3,score380,1,0.87,21,23,0
z3-l5,3,score290,2,0.90,18,15,1
z3-l6,3,score380,1,0.87,22,25,0
z3-l7,3,score290,2,0.83,17,19,0
z3-l8,3,rows3,1,0.87,19,19,1
z3-l9,3,rows2,2,0.93,12,13,0
z3-l10,3,rescue2,1,0.80,12,20,0
z3-l11,3,rows3,1,0.80,20,19,1
z3-l12,3,score290,2,0.83,19,17,1
z3-l13,3,score380,1,0.87,22,23,0
z3-l14,3,rows3,1,0.83,19,17,1
z3-l15,3,score290,2,0.90,17,16,1
z3-l16,3,score380,1,0.97,20,22,0
z3-l17,3,rows3,1,0.93,17,19,0
z3-l18,3,rows3,1,0.90,17,17,1
z3-l19,3,score290,2,0.97,17,18,0
z3-l20,3,rescue1,3,0.97,14,15,0
z4-l1,4,score290,3,0.87,19,17,1
z4-l2,4,rescue1,3,0.87,13,15,0
z4-l3,4,score290,3,0.90,17,16,1
z4-l4,4,tides4,2,0.90,24,24,1
z4-l5,4,rows3,2,0.83,19,18,1
z4-l6,4,tides4,2,0.97,24,24,1
z4-l7,4,score290,3,0.80,16,17,0
z4-l8,4,score380,2,0.80,24,20,1
z4-l9,4,rows2,3,1.00,13,14,0
z4-l10,4,rows3,2,0.83,20,16,1
z4-l11,4,rows2,3,1.00,13,14,0
z4-l12,4,rows2,3,0.97,16,16,1
z4-l13,4,rows3,2,1.00,16,17,0
z4-l14,4,rows3,2,0.97,16,17,0
z4-l15,4,rows3,2,0.83,17,17,1
z4-l16,4,tides4,2,0.83,24,24,1
z4-l17,4,score290,3,0.90,17,18,0
z4-l18,4,rows2,3,1.00,15,12,1
z4-l19,4,rescue1,3,0.80,7,9,0
z4-l20,4,rescue2,1,0.97,5,10,0
z5-l1,5,rescue1,4,0.73,8,13,0
z5-l2,5,rows2,4,0.77,8,10,0
z5-l3,5,tides3,3,0.73,18,18,1
z5-l4,5,score290,5,0.83,12,13,0
z5-l5,5,score290,3,0.67,13,16,0
z5-l6,5,rows4,1,0.67,16,19,0
z5-l7,5,rescue1,3,0.67,10,11,0
z5-l8,5,tides3,3,0.77,18,18,1
z5-l9,5,rows2,3,0.70,12,10,1
z5-l10,5,rescue1,4,0.67,10,13,0
z5-l11,5,rows2,3,0.90,10,11,0
z5-l12,5,rescue1,4,0.73,4,10,0
z5-l13,5,score290,3,0.73,13,14,0
z5-l14,5,tides3,3,0.67,18,18,1
z5-l15,5,rescue1,4,0.87,9,11,0
z5-l16,5,rows2,3,0.73,10,11,0
z5-l17,5,rows2,5,0.97,9,10,0
z5-l18,5,score290,5,0.77,11,14,0
z5-l19,5,rows2,3,0.87,10,10,1
z5-l20,5,score290,3,0.70,12,13,0
z6-l1,6,rows2,5,0.93,11,11,1
z6-l2,6,rescue1,5,0.73,11,12,0
z6-l3,6,rows2,5,0.90,10,10,1
z6-l4,6,rows2,4,0.73,11,13,0
z6-l5,6,rows2,4,0.77,11,11,1
z6-l6,6,rows2,4,0.87,11,12,0
z6-l7,6,tides3,7,0.77,18,18,1
z6-l8,6,tides3,5,0.90,18,18,1
z6-l9,6,tides3,5,0.67,18,18,1
z6-l10,6,tides3,4,0.70,18,18,1
z6-l11,6,rows2,5,0.70,8,11,0
z6-l12,6,tides3,4,0.67,18,18,1
z6-l13,6,rescue1,5,0.80,7,13,0
z6-l14,6,score290,7,0.80,13,13,1
z6-l15,6,rows2,4,0.93,13,12,1
z6-l16,6,rescue1,5,0.77,10,16,0
z6-l17,6,rescue1,6,0.87,7,13,0
z6-l18,6,rows2,4,0.90,10,12,0
z6-l19,6,rescue1+rows3,4,0.77,11,14,0
z6-l20,6,rescue1,5,0.70,5,16,0
z7-l1,7,tides3,4,0.57,15,15,1
z7-l2,7,score290,5,0.90,13,16,0
z7-l3,7,rows2,4,0.63,10,12,0
z7-l4,7,tides3,4,0.70,15,15,1
z7-l5,7,tides3,6,0.77,15,15,1
z7-l6,7,score290,5,0.80,13,14,0
z7-l7,7,tides3,5,0.77,15,15,1
z7-l8,7,rescue1+rows3,7,0.63,13,17,0
z7-l9,7,rows2,6,0.77,13,10,1
z7-l10,7,rescue1,6,0.70,10,10,1
z7-l11,7,tides3,5,0.90,15,15,1
z7-l12,7,rows2,4,0.70,10,13,0
z7-l13,7,tides3,5,0.77,15,15,1
z7-l14,7,score290,6,0.63,12,13,0
z7-l15,7,tides3,6,0.77,15,15,1
z7-l16,7,rows2,4,0.77,10,10,1
z7-l17,7,score290,4,0.70,12,16,0
z7-l18,7,tides3,5,0.73,15,15,1
z7-l19,7,rows2,5,0.83,10,11,0
z7-l20,7,rows3,3,0.67,13,17,0
z8-l1,8,rescue1,7,0.67,8,8,0
z8-l2,8,score290,7,0.70,13,13,1
z8-l3,8,rows2,7,0.63,7,10,0
z8-l4,8,rescue1,8,0.67,10,13,0
z8-l5,8,score290,12,0.83,13,13,1
z8-l6,8,tides3,9,0.70,15,15,1
z8-l7,8,rescue1+rows3,7,0.60,12,13,0
z8-l8,8,rows2,7,0.60,9,9,1
z8-l9,8,score290,8,0.77,10,12,0
z8-l10,8,rows2,6,0.63,10,10,1
z8-l11,8,rows2,6,0.67,8,10,0
z8-l12,8,rescue1,6,0.77,4,7,0
z8-l13,8,rescue1,6,0.67,7,10,0
z8-l14,8,rows2,7,0.87,8,10,0
z8-l15,8,score290,7,0.83,11,12,0
z8-l16,8,score290,12,0.87,11,12,0
z8-l17,8,rescue1+rows3,8,0.60,13,17,0
z8-l18,8,score290,8,0.73,11,12,0
z8-l19,8,score290,7,0.63,13,12,1
z8-l20,8,rows2,6,0.87,10,10,1
z9-l1,9,rescue1,10,0.70,10,10,1
z9-l2,9,rows2,6,0.50,10,12,0
z9-l3,9,score290,9,0.63,10,12,0
z9-l4,9,rows2,9,0.70,10,10,1
z9-l5,9,rows2,11,0.80,7,10,0
z9-l6,9,tides3,8,0.50,15,15,1
z9-l7,9,score290,10,0.47,11,12,0
z9-l8,9,rescue1,9,0.77,6,10,0
z9-l9,9,rows2,6,0.57,7,9,0
z9-l10,9,rows2,8,0.57,8,11,0
z9-l11,9,rows2,8,0.70,11,11,1
z9-l12,9,score290,10,0.73,11,13,0
z9-l13,9,rows2,8,0.67,10,11,0
z9-l14,9,rescue1+rows3,8,0.57,13,14,0
z9-l15,9,tides3,9,0.53,15,15,1
z9-l16,9,rows2,6,0.73,9,10,0
z9-l17,9,rows2,8,0.60,10,10,1
z9-l18,9,rescue1,7,0.57,7,9,0
z9-l19,9,tides3,7,0.70,15,15,1
z9-l20,9,tides3,13,0.67,15,15,1
z10-l1,10,score290,9,0.37,11,13,0
z10-l2,10,score290,7,0.50,13,14,0
z10-l3,10,score290,7,0.33,13,13,0
z10-l4,10,score290,7,0.33,11,13,0
z10-l5,10,rows2,9,0.47,7,10,0
z10-l6,10,score290,6,0.37,12,12,0
z10-l7,10,rows2,10,0.43,8,10,0
z10-l8,10,score290,8,0.33,12,12,0
z10-l9,10,score290,8,0.37,12,13,0
z10-l10,10,rescue1,8,0.33,2,10,0
z10-l11,10,rescue1+rows3,7,0.37,11,13,0
z10-l12,10,rescue1+rows3,10,0.33,13,11,0
z10-l13,10,score290,8,0.33,11,13,0
z10-l14,10,rescue1+rows3,17,0.47,13,12,0
z10-l15,10,rescue1,9,0.37,7,12,0
z10-l16,10,rows2,6,0.37,8,11,0
z10-l17,10,rows2,6,0.37,9,11,0
z10-l18,10,rows2,8,0.47,10,10,1
z10-l19,10,score290,6,0.40,13,13,0
z10-l20,10,score290,10,0.33,11,13,0
